"tag","class","text_preview","is_valid","type"
"div","form-group d-none","Colgante
        
        													Iman
													Clasico
													Hook"
"label","form-label","Colgante"
"div","form-select-icon",""
"path","",""
"label","form-label","Colgante: Iman"
"strong","js-insta-variation-label","Iman"
"a","js-insta-variant btn btn-variant selected","Iman"
"span","btn-variant-content","Iman"
"a","js-insta-variant btn btn-variant","Clasico"
"span","btn-variant-content","Clasico"
"a","js-insta-variant btn btn-variant","Hook"
"span","btn-variant-content","Hook"
"div","col-4 pr-0",""
"div","form-group js-quantity form-quantity",""
"div","form-row m-0 align-items-center",""
"span","js-quantity-down form-quantity-icon btn icon-30px font-small",""
"path","",""
"div","form-control-container col px-0",""
"span","js-quantity-up form-quantity-icon btn icon-30px font-small",""
"path","",""
"span","js-addtocart-success transition-container","¡Listo!"
"div","js-addtocart-adding transition-container transition-icon",""
"path","",""
"div","js-item-name item-name mt-1 mb-3 opacity-80","Naruto 15"
"div","labels d-inline-block align-text-top mb-2",""
"div","item-price-container","$29.900,00
                            
                                                            "
"span","js-price-display item-price mr-1 font-weight-bold","$29.900,00"
"span","js-compare-price-display price-compare mt-1 ml-0","$0,00"
"path","",""
"div","js-item-stock-container item-stock col-grid col-auto my-2 pl-2 pr-md-3","20 en stock"
"span","js-product-stock","20"
"div","js-product-item-image-container-private js-product-item-private-with-secondary-images product-item-image-container item-image","Sin stock
							
		
				
		
		
		
		
					
															
							
						
																		
						"
"div","js-item-image-padding position-relative d-block","Sin stock
							
		
				
		
		
		
		
					
															
							
						
																		
						"
"a","js-product-item-image-link-private",""
"div","labels js-labels-floating-group labels-absolute","Sin stock
							
		
				
		
		
		
		
					
															
							
						
																		
						"
"div","js-stock-label-private label js-stock-label label-default","Sin stock"
"div","js-shipping-label-private js-free-shipping-minimum-label label label-accent","Gratis"
"span","label-shipping-icon",""
"path","",""
"span","label-shipping-text","Gratis"
"div","js-product-variants js-product-quickshop-variants row","Tamaño
        
        													Basic (20cm x 30cm)
													Standard (30cm x 40cm)
							"
"div","js-product-variants-group col-12 form-group","Tamaño
        
        													Basic (20cm x 30cm)
													Standard (30cm x 40cm)
							"
"div","form-group d-none","Tamaño
        
        													Basic (20cm x 30cm)
													Standard (30cm x 40cm)
							"
"label","form-label","Tamaño"
"div","form-select-icon",""
"path","",""
"label","form-label","Tamaño: Basic (20cm x 30cm)"
"strong","js-insta-variation-label","Basic (20cm x 30cm)"
"a","js-insta-variant btn btn-variant selected","Basic (20cm x 30cm)"
"span","btn-variant-content","Basic (20cm x 30cm)"
"a","js-insta-variant btn btn-variant","Standard (30cm x 40cm)"
"span","btn-variant-content","Standard (30cm x 40cm)"
"a","js-insta-variant btn btn-variant","Epic (40cm x 60cm)"
"span","btn-variant-content","Epic (40cm x 60cm)"
"div","js-product-variants-group col-12 form-group","Colgante
        
        													Iman
													Clasico
													Hook
											    
 "
"div","form-group d-none","Colgante
        
        													Iman
													Clasico
													Hook"
"label","form-label","Colgante"
"div","form-select-icon",""
"path","",""
"label","form-label","Colgante: Iman"
"strong","js-insta-variation-label","Iman"
"a","js-insta-variant btn btn-variant selected","Iman"
"span","btn-variant-content","Iman"
"a","js-insta-variant btn btn-variant","Clasico"
"span","btn-variant-content","Clasico"
"a","js-insta-variant btn btn-variant","Hook"
"span","btn-variant-content","Hook"
"div","col-4 pr-0",""
"div","form-group js-quantity form-quantity",""
"div","form-row m-0 align-items-center",""
"span","js-quantity-down form-quantity-icon btn icon-30px font-small",""
"path","",""
"div","form-control-container col px-0",""
"span","js-quantity-up form-quantity-icon btn icon-30px font-small",""
"path","",""
"span","js-addtocart-success transition-container","¡Listo!"
"div","js-addtocart-adding transition-container transition-icon",""
"path","",""
"div","js-item-name item-name mt-1 mb-3 opacity-80","Naruto 12"
"div","labels d-inline-block align-text-top mb-2",""
"div","item-price-container","$29.900,00
                            
                                                            "
"span","js-price-display item-price mr-1 font-weight-bold","$29.900,00"
"span","js-compare-price-display price-compare mt-1 ml-0","$0,00"
"path","",""
"div","js-item-stock-container item-stock col-grid col-auto my-2 pl-2 pr-md-3","20 en stock"
"span","js-product-stock","20"
"div","js-product-item-image-container-private js-product-item-private-with-secondary-images product-item-image-container item-image","Sin stock
							
		
				
		
		
		
		
					
															
							
						
																		
						"
"div","js-item-image-padding position-relative d-block","Sin stock
							
		
				
		
		
		
		
					
															
							
						
																		
						"
"a","js-product-item-image-link-private",""
"div","labels js-labels-floating-group labels-absolute","Sin stock
							
		
				
		
		
		
		
					
															
							
						
																		
						"
"div","js-stock-label-private label js-stock-label label-default","Sin stock"
"div","js-shipping-label-private js-free-shipping-minimum-label label label-accent","Gratis"
"span","label-shipping-icon",""
"path","",""
"span","label-shipping-text","Gratis"
"div","js-product-variants js-product-quickshop-variants row","Tamaño
        
        													Basic (20cm x 30cm)
													Standard (30cm x 40cm)
							"
"div","js-product-variants-group col-12 form-group","Tamaño
        
        													Basic (20cm x 30cm)
													Standard (30cm x 40cm)
							"
"div","form-group d-none","Tamaño
        
        													Basic (20cm x 30cm)
													Standard (30cm x 40cm)
							"
"label","form-label","Tamaño"
"div","form-select-icon",""
"path","",""
"label","form-label","Tamaño: Basic (20cm x 30cm)"
"strong","js-insta-variation-label","Basic (20cm x 30cm)"
"a","js-insta-variant btn btn-variant selected","Basic (20cm x 30cm)"
"span","btn-variant-content","Basic (20cm x 30cm)"
"a","js-insta-variant btn btn-variant","Standard (30cm x 40cm)"
"span","btn-variant-content","Standard (30cm x 40cm)"
"a","js-insta-variant btn btn-variant","Epic (40cm x 60cm)"
"span","btn-variant-content","Epic (40cm x 60cm)"
"div","js-product-variants-group col-12 form-group","Colgante
        
        													Iman
													Clasico
													Hook
											    
 "
"div","form-group d-none","Colgante
        
        													Iman
													Clasico
													Hook"
"label","form-label","Colgante"
"div","form-select-icon",""
"path","",""
"label","form-label","Colgante: Iman"
"strong","js-insta-variation-label","Iman"
"a","js-insta-variant btn btn-variant selected","Iman"
"span","btn-variant-content","Iman"
"a","js-insta-variant btn btn-variant","Clasico"
"span","btn-variant-content","Clasico"
"a","js-insta-variant btn btn-variant","Hook"
"span","btn-variant-content","Hook"
"div","col-4 pr-0",""
"div","form-group js-quantity form-quantity",""
"div","form-row m-0 align-items-center",""
"span","js-quantity-down form-quantity-icon btn icon-30px font-small",""
"path","",""
"div","form-control-container col px-0",""
"span","js-quantity-up form-quantity-icon btn icon-30px font-small",""
"path","",""
"span","js-addtocart-success transition-container","¡Listo!"
"div","js-addtocart-adding transition-container transition-icon",""
"path","",""
"div","js-item-name item-name mt-1 mb-3 opacity-80","Naruto 9"
"div","labels d-inline-block align-text-top mb-2",""
"div","item-price-container","$29.900,00
                            
                                                            "
"span","js-price-display item-price mr-1 font-weight-bold","$29.900,00"
"span","js-compare-price-display price-compare mt-1 ml-0","$0,00"
"path","",""
"div","js-item-stock-container item-stock col-grid col-auto my-2 pl-2 pr-md-3","20 en stock"
"span","js-product-stock","20"
"div","js-product-item-image-container-private js-product-item-private-with-secondary-images product-item-image-container item-image","Sin stock
							
		
				
		
		
		
		
					
															
							
						
																		
						"
"div","js-item-image-padding position-relative d-block","Sin stock
							
		
				
		
		
		
		
					
															
							
						
																		
						"
"a","js-product-item-image-link-private",""
"div","labels js-labels-floating-group labels-absolute","Sin stock
							
		
				
		
		
		
		
					
															
							
						
																		
						"
"div","js-stock-label-private label js-stock-label label-default","Sin stock"
"div","js-shipping-label-private js-free-shipping-minimum-label label label-accent","Gratis"
"span","label-shipping-icon",""
"path","",""
"span","label-shipping-text","Gratis"
"div","js-product-variants js-product-quickshop-variants row","Tamaño
        
        													Basic (20cm x 30cm)
													Standard (30cm x 40cm)
							"
"div","js-product-variants-group col-12 form-group","Tamaño
        
        													Basic (20cm x 30cm)
													Standard (30cm x 40cm)
							"
"div","form-group d-none","Tamaño
        
        													Basic (20cm x 30cm)
													Standard (30cm x 40cm)
							"
"label","form-label","Tamaño"
"div","form-select-icon",""
"path","",""
"label","form-label","Tamaño: Basic (20cm x 30cm)"
"strong","js-insta-variation-label","Basic (20cm x 30cm)"
"a","js-insta-variant btn btn-variant selected","Basic (20cm x 30cm)"
"span","btn-variant-content","Basic (20cm x 30cm)"
"a","js-insta-variant btn btn-variant","Standard (30cm x 40cm)"
"span","btn-variant-content","Standard (30cm x 40cm)"
"a","js-insta-variant btn btn-variant","Epic (40cm x 60cm)"
"span","btn-variant-content","Epic (40cm x 60cm)"
"div","js-product-variants-group col-12 form-group","Colgante
        
        													Iman
													Clasico
													Hook
											    
 "
"div","form-group d-none","Colgante
        
        													Iman
													Clasico
													Hook"
